52.6,-0.500726,-0.865606,0
52.7,-0.500731,-0.865603,0
52.8,-0.500735,-0.865601,-1.66533e-16
52.9,-0.500739,-0.865598,0
53,-0.500744,-0.865596,-5.96046e-08
53.1,-0.500748,-0.865593,2.98023e-08
53.2,-0.500753,-0.865591,-2.98023e-08
53.3,-0.500757,-0.865588,-1.11022e-16
53.4,-0.500761,-0.865586,-5.96046e-08
53.5,-0.500766,-0.865583,5.96046e-08
53.6,-0.50077,-0.86558,2.98023e-08
53.7,-0.500775,-0.865578,-1.66533e-16
53.8,-0.500779,-0.865575,2.98023e-08
53.9,-0.500784,-0.865573,2.98023e-08
54,-0.500788,-0.86557,-1.11022e-16
54.1,-0.500793,-0.865567,0
54.2,-0.500797,-0.865565,5.96046e-08
54.3,-0.500802,-0.865562,-2.98023e-08
54.4,-0.500806,-0.86556,-2.98023e-08
54.5,-0.500811,-0.865557,0
54.6,-0.500815,-0.865554,0
54.7,-0.50082,-0.865552,2.98023e-08
54.8,-0.500824,-0.865549,5.96046e-08
54.9,-0.500829,-0.865546,-1.66533e-16
55,-0.500834,-0.865544,-2.98023e-08
55.1,-0.500838,-0.865541,-1.66533e-16
55.2,-0.500843,-0.865538,2.98023e-08
55.3,-0.500848,-0.865535,0
55.4,-0.500852,-0.865533,5.96046e-08
55.5,-0.500857,-0.86553,2.98023e-08
55.6,-0.500862,-0.865527,-2.98023e-08
55.7,-0.500866,-0.865525,2.98023e-08
55.8,-0.500871,-0.865522,-1.11022e-16
55.9,-0.500876,-0.865519,2.98023e-08
56,-0.500881,-0.865516,5.96046e-08
56.1,-0.500885,-0.865514,5.96046e-08
56.2,-0.50089,-0.865511,0
56.3,-0.500895,-0.865508,8.9407e-08
56.4,-0.5009,-0.865505,2.98023e-08
56.5,-0.500905,-0.865502,0
56.6,-0.500909,-0.8655,2.98023e-08
56.7,-0.500914,-0.865497,0
56.8,-0.500919,-0.865494,2.98023e-08
56.9,-0.500924,-0.865491,5.96046e-08
57,-0.500929,-0.865488,2.98023e-08
57.1,-0.500934,-0.865485,2.98023e-08
57.2,-0.500939,-0.865483,5.96046e-08
57.3,-0.500944,-0.86548,5.96046e-08
57.4,-0.500949,-0.865477,5.96046e-08
57.5,-0.500954,-0.865474,0
57.6,-0.500959,-0.865471,0
57.7,-0.500964,-0.865468,2.98023e-08
57.8,-0.500969,-0.865465,5.96046e-08
57.9,-0.500974,-0.865462,8.9407e-08
58,-0.500979,-0.86546,5.96046e-08
58.1,-0.500984,-0.865457,2.98023e-08
58.2,-0.500989,-0.865454,5.96046e-08
